mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
2.32266666666667,1.91109715480816,0,2,7,1.4,210,"N[70, 1]",MTOR,0.381333333333333,0.988942223432673
2.09333333333333,1.23424112662205,1,2,5,1.33,236,"N[71, 1]",MTOR,0.381333333333333,0.988942223432673
1.18933333333333,1.21659353185313,0,1,4,1.33,293,"N[72, 1]",MTOR,0.381333333333333,0.988942223432673
6.19466666666667,2.20766126725653,3,6,12,1.38,148,"N[73, 1]",MTOR,0.381333333333333,0.988942223432673
1.544,1.61958600374583,0,1,6,1.28,183,"N[74, 1]",MTOR,0.381333333333333,0.988942223432673
0.922666666666667,1.14783839316652,0,1,4,1.04,188,"N[75, 1]",MTOR,0.381333333333333,0.988942223432673
2.53066666666667,1.53688807511697,1,2,7,1.21,235,"N[76, 1]",MTOR,0.381333333333333,0.988942223432673
1.24266666666667,1.34930892723096,0,1,4,1.33,190,"N[77, 1]",MTOR,0.381333333333333,0.988942223432673
5.34933333333333,2.2806072306435,2,5,11.65,1.42,85,"N[78, 1]",MTOR,0.381333333333333,0.988942223432673
2.58666666666667,1.25486575259707,1,2,5,1.15,127,"N[79, 1]",MTOR,0.381333333333333,0.988942223432673
3.85066666666667,1.13951548636779,3,3,7,1.25,209,"N[80, 1]",MTOR,0.381333333333333,0.988942223432673
